regiao,operacao,original,temperatura,temperaturatermometro,amplitude,status,dataref,year,month,day
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.2,111.5,22.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.7,111.5,22.3,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.7,111.5,22.3,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.7,111.5,22.3,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.5,111.5,25.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.5,111.5,25.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.5,111.5,25.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.5,111.5,24.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,111.5,21.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,111.5,21.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,111.5,21.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,111.5,18.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,111.5,18.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.4,111.5,17.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.4,111.5,17.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.4,111.5,17.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.5,111.5,10.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.1,111.5,9.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.1,111.5,9.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.9,111.5,8.5,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.9,111.5,8.5,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.1,111.5,7.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.1,111.5,7.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,111.5,6.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.5,111.5,6.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.5,111.5,6.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.5,111.5,6.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.0,111.5,5.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.0,111.5,5.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.0,111.5,5.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.2,111.5,5.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.2,111.5,5.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.2,111.5,5.8,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.7,111.5,5.3,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.7,111.5,5.3,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.7,111.5,5.3,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,111.5,4.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,111.5,4.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,111.5,4.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.0,111.5,4.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.0,111.5,4.6,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,111.5,4.0,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.3,111.5,3.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.3,111.5,3.9,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.4,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,111.5,3.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,111.5,3.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,111.5,3.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,111.5,3.7,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.9,111.5,3.5,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.9,111.5,3.5,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.9,111.5,3.5,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,111.5,3.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,111.5,3.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,111.5,3.1,ErroTO,2024-12-22,2024,12,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.0,111.5,0.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.8,111.5,0.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.8,111.5,0.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.7,111.5,0.9,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.0,111.5,1.2,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.0,111.5,1.2,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.4,111.5,1.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.4,111.5,1.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,111.5,2.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,111.5,3.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.2,111.5,4.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.2,111.5,4.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.4,111.5,5.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.2,111.5,6.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.2,111.5,6.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.3,111.5,7.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.3,111.5,7.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.6,111.5,8.8,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.6,111.5,8.8,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,111.5,9.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.4,111.5,10.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.4,111.5,10.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.4,111.5,10.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.8,111.5,12.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.8,111.5,12.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.8,111.5,12.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.8,111.5,12.0,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,111.5,13.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,111.5,13.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.7,111.5,14.9,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.7,111.5,14.9,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.7,111.5,14.9,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.9,111.5,16.1,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.9,111.5,16.1,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.9,111.5,16.1,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.1,111.5,17.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.1,111.5,17.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.1,111.5,17.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,111.5,19.2,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,111.5,19.2,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,111.5,19.2,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,111.5,19.2,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,111.5,21.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,111.5,21.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.3,111.5,22.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.3,111.5,22.5,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.2,111.5,23.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.2,111.5,23.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.4,111.5,24.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.4,111.5,24.6,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.2,111.5,26.4,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.1,111.5,26.3,ErroTO,2024-12-23,2024,12,23
